0.7414	0.3601	1	0.1667	1	0	0	0	1	0.0066	0.0043	0.0253	0.0129	0.6155	0.2534	0.264	0.015	0.0145	0.0234	0.0329	0.0057	0.0248	0.0383	0.0208	0.0487	0.7717	0.2032	0	0.2829	0
0.5862	0.0996	1	0.3333	0	1	0	0	0	0.0023	0.0017	0.0117	0.0036	0.0005	0.0727	0.1207	0.0137	0.0141	0.0082	0.0117	0.0095	0.0021	0.0041	0.0068	0.0215	0.2496	0.0346	0	0	0
0.3448	0.2207	0	0.1667	0	1	0	0	1	0.0083	0.1574	0.2331	0.0535	0.5059	0.417	0.3972	0.0053	0.0009	0.4161	0.1013	0.0085	0.001	0.0687	0.0211	0.1338	0.849	0.0057	0	0.0877	1
0.4138	0.1656	0	0.1667	0	1	0	1	1	0.0347	0.0216	0.08	0.1167	0.1335	0.0897	0.1287	0.1888	0.0099	0.0244	0.0189	0.0077	0.1217	0.151	0.0252	0.0948	0.9259	0.0683	0.1328	0.0125	1
0.1207	0.0722	1	0.5	0	1	0	1	1	0.0106	0.3791	0.0095	0.0251	0.1427	0.1905	0.1682	0.0072	0.0092	0.0025	0.0683	0.0201	0.153	0.0258	0.1259	0.1968	0.3565	0.2419	0.4088	0.0384	0
0.2931	0.1332	0	0.3333	0	1	1	0	0	0.0072	0.2165	0.0194	0.1094	0.1993	0.2164	0.163	0.0042	0.0009	0.1929	0.0704	0.0274	0.1821	0.0328	0.0104	0.0217	0.9944	0.1347	0.0079	0.1494	1
0.1207	0.1583	1	0	0	1	0	1	1	0.0013	0.0881	0.0085	0.0055	0.0007	0.11	0.1126	0.0192	0.0157	0.0098	0.0102	0.016	0.045	0.0114	0.007	0.0008	0.0373	0.0976	0	0.0232	1
0.431	0.1255	1	0	0	1	0	0	1	0.014	0.0183	0.0006	0.0029	0.0005	0.1016	0.1237	0.0132	0.0097	0.019	0.0223	0.0011	0.0657	0.0035	0.0125	0.072	0.9882	0.0164	0	0.0218	0
0.6034	0.1985	1	0.1667	0	1	0	0	1	0.0083	0.0098	0.0133	0.0131	0.1466	0.3223	0.8538	0.0158	0.0114	0.0185	0.0066	0.0106	0.162	0.0258	0.003	0.0074	0.8727	0.1086	0	0.0268	0
0.2241	0.2083	0	0	0	1	0	0	1	0.0087	0.1483	0.1515	0.2506	0.675	0.3977	0.2707	0.1093	0.0124	0.4218	0.1783	0.0263	0.0794	0.242	0.0148	0.0945	0.5133	0.1095	0.0198	0.1171	1
0.2069	0.0715	0	0.1667	0	1	0	0	1	0.0027	0.0075	0.0062	0.0009	0	0.1516	0.2776	0.0129	0.0062	0.0238	0.0186	0.0237	0.0411	0.0028	0.0104	0.1005	0.6422	0.0789	0.0216	0	0
0.1724	0.042	1	0.1667	1	0	0	0	0	0.1093	0.0905	0.3591	0.3171	0.654	0.2152	0.2637	0.0062	0.2932	0.0018	0.0555	0.0034	0.0207	0.35	0.0923	0.0241	0.7365	0.012	0.1639	0.0219	1
0.569	0.2744	1	0.3333	0	1	0	1	0	0.0005	0.0204	0.0081	0.0001	0.0005	0.0827	0.1192	0.0107	0.0234	0.0214	0.0027	0.0099	0.0331	0.0043	0.0247	0.1413	0.6845	0.1661	0.1011	0	1
0.3621	0.1091	0	0.1667	0	0	0	0	0	0.0158	0.0134	0.0431	0.0082	0.1643	0.106	0.1506	0.0988	0.005	0.0038	0.037	0.0075	0.1401	0.0361	0.0306	0.1349	0.2185	0.0613	0	0.0104	1
0.4138	0.0843	1	0.1667	1	0	0	0	1	0.0011	0.0189	0.3719	0.1986	0.114	0.4577	0.4672	0.0357	0.2736	0.0056	0.0266	0.0269	0.0453	0.2204	0.0133	0.0056	0.7292	0.0891	0.0042	0.0121	1
0.2759	0.3068	1	0	1	0	0	0	0	0.0901	0.0604	0.0508	0.0015	0.2487	0.1618	0.1535	0.0161	0.001	0.021	0.1116	0.0858	0.062	0.0593	0.0201	0.0109	0.8147	0.0475	0	0.1643	0
0.1207	0.1266	1	0.3333	1	0	0	0	1	0.0023	0.0082	0.0096	0.0007	0.0004	0.0767	0.1252	0.0051	0.0192	0.0001	0.004	0.0101	0.0332	0.0085	0.0129	0.0767	0.7344	0.1205	0	0.0118	0
0.1724	0.3856	1	0.3333	1	0	0	1	0	0.0016	0.0614	0.0049	0.0091	0.0008	0.1617	0.1445	0.0246	0.0246	0.005	0.0027	0.0185	0.0559	0.0093	0.0001	0.1018	0.6072	0.1421	0.0482	0.0619	0
0.5517	0.274	0	0	0	1	0	0	1	0.002	0.0254	0.003	0.0034	0.5689	0.0828	0.0907	0.0148	0.0214	0.0032	0.0253	0.0192	0.0417	0.024	0.0201	0.0613	0.0851	0.1726	0	0.0188	0
0.1897	0.2937	0	0	0	1	0	0	1	0.0504	0.0292	0.0554	0.1163	0.5969	0.2875	0.2575	0.0808	0.0029	0.0171	0.0909	0.0059	0.0149	0.1542	0.0178	0.0267	0.0036	0.1884	0.0633	0.0327	1
0.5	0.2835	1	0.1667	0	1	0	1	0	0.0386	0.0533	0.34	0.2443	0.2767	0.0835	0.1684	0.3006	0.0189	0.0063	0.0028	0.0234	0.3296	0.0618	0.0323	0.0364	0.7617	0.0008	0.4243	0.1453	1
0.3103	0.2368	0	0	0	1	0	0	1	0.0012	0.0016	0.0014	0.0003	0.0006	0.0872	0.1192	0.0154	0.0066	0.0237	0.0049	0.0022	0.0001	0.0018	0.0136	0.1183	0.9283	0.1902	0.5454	0.0016	1
0.1034	0.0226	1	0.1667	1	0	0	0	1	0.0013	0.0012	0.0049	0.0004	0.0004	0.0782	0.1193	0.0054	0.003	0.0247	0.0024	0.0105	0.0023	0.0004	0.0001	0.1148	0.6359	0.0419	0.0161	0.0003	1
0.7931	0.1686	1	0.1667	0	1	0	0	1	0.2198	0.002	0.1354	0.1118	0.7291	0.4047	0.2792	0.0011	0.0188	0.0064	0.0013	0.0205	0.2742	0.2203	0.0206	0.1602	0.7946	0.0367	0	0.1009	0
0.2069	0.1645	0	0	0	1	0	1	1	0.055	0.0687	0.0428	0.4631	0.7376	0.0957	0.3288	0.2677	0.0149	0.0284	0.104	0.0027	0.1559	0.216	0.007	0.2447	0.4622	0.1653	0.0258	0.1204	1
0.4655	0.1748	0	0.1667	1	0	0	0	0	0.0009	0.0157	0.0103	0.0107	0.2394	0.302	0.5377	0.0022	0.0047	0.0268	0.036	0.0138	0.1062	0.0504	0.0042	0.0301	0.2218	0.0565	0	0.0135	0
0.3448	0.0004	0	0.1667	0	1	0	0	1	0.0013	0.166	0.0199	0.2146	0.8875	0.2885	0.1763	0.0123	0.8057	0.0244	0.1507	0.0267	0.0492	0.0898	0.2512	0.0683	0.0003	0.0768	0.2829	0.0336	1
0.5172	0.1788	0	0.1667	0	1	1	0	1	0.0006	0.0003	0.0278	0.0069	0.0426	0.0927	0.1245	0.0064	0.0125	0.0238	0.006	0.0058	0.0412	0.026	0.0039	0.0602	0.5819	0.0539	0	0.0116	0
0.1897	0.143	0	0	1	0	0	0	0	0.0025	0.0591	0.0735	0.1472	0.1747	0.0794	0.1244	0.0085	0.0009	0.0262	0.0038	0.0184	0.1137	0.0066	0.0079	0.0709	0.8144	0.2194	0.001	0.0181	1
0.3448	0.22	0	0.1667	0	1	0	1	0	0.0366	0.0506	0.0634	0.0754	0.0357	0.0862	0.1213	0.0696	0.0105	0.012	0.0603	0.016	0.0723	0.0084	0.0547	0.0925	0.0345	0.0413	0.1333	0.0206	1
0.2586	0.3783	0	0	0	1	0	0	1	0.025	0.01	0.0014	0.0363	0.1022	0.1191	0.1369	0.0059	0.0176	0.0117	0.025	0.0256	0.1516	0.0039	0.0024	0.2373	0.8733	0.1182	0.0006	0.0606	0
0.4655	0.2266	1	0.1667	0	1	1	1	0	0.0055	0.1865	0.1075	0.034	0.1521	0.1055	0.179	0.1983	0.0488	0.0106	0.1007	0.0014	0.0706	0.117	0.0475	0.0195	0.8843	0.0077	0.1949	0.0496	1
0.0345	0.0974	0	0.1667	1	0	0	0	1	0.0008	0.0008	0.016	0.0015	0.0009	0.0715	0.1214	0.0102	0.0092	0.0023	0.0039	0.0009	0.0331	0.0083	0.0219	0.0867	0.8529	0.0442	0	0.0013	0
0.6034	0.1186	1	0.1667	1	0	0	0	1	0.0001	0.0111	0.009	0.0057	0.002	0.1054	0.1361	0.008	0.002	0.0052	0.0036	0.0163	0.1071	0.0127	0.0248	0.0076	0.5365	0.0653	0	0.0023	0
0.3276	0.3225	1	0.5	0	1	0	0	1	0.0247	0.3328	0.0757	0.0022	0.6482	0.5502	0.3789	0.0143	0.0992	0.0264	0.0061	0.011	0.0073	0.0373	0.0066	0.1014	0.6114	0.0623	0	0.1599	0
0.069	0.12	1	0.5	0	1	0	0	1	0.0014	0.0457	0.0434	0.0178	0.0031	0.0805	0.1197	0.0088	0.0911	0.0161	0.0228	0.0022	0.0015	0.0223	0.013	0.1337	0.2612	0.1573	0.0043	0.0621	0
0.1552	0.1354	0	0.1667	0	1	0	0	1	0.0114	0.0598	0.0126	0.0108	0.401	0.4255	0.1522	0.0227	0.0195	0.0218	0.0172	0.0276	0.0735	0.0434	0.0074	0.0481	0.2793	0.0483	0	0.0544	0
0.5517	0.1346	0	0.1667	0	1	1	0	0	0.0037	0.1945	0.2979	0.1743	0.5544	0.1553	0.1274	0.1885	0.152	0.0214	0.0197	0.0196	0.0259	0.1374	0.0747	0.2978	0.875	0.0242	0.0134	0.0136	1
0.2414	0.2816	0	0	0	1	0	0	1	0.0257	0.2456	0.0797	0.0959	0.1201	0.3306	0.2045	0.0086	0.006	0.0121	0.1161	0.0593	0.0574	0.0401	0.0157	0.0386	0.1796	0.036	0.0022	0.0933	0
0.569	0.2689	0	0.1667	0	1	0	0	0	0.0014	0.0041	0.0141	0.0012	0.0002	0.0804	0.1373	0.0034	0.0181	0.0228	0.0176	0.0062	0.0629	0.0003	0.0174	0.0925	0.972	0.1495	0.0305	0.0237	0
0.2414	0.2309	0	0.3333	0	1	0	0	0	0.0029	0.3251	0.2153	0.1875	0.184	0.1848	0.1215	0.0029	0.1041	0.0238	0.1824	0.0326	0.1139	0.4156	0.0298	0.0964	0.6171	0.085	0	0.2504	1
0.5517	0.3754	1	0.6667	0	1	0	0	0	0.1701	0.4434	0.156	0.0043	0.5322	0.557	0.2046	0.066	0.1711	0.009	0.046	0.0005	0.3881	0.0019	0.0435	0.0436	0.4447	0.023	0	0.3264	0
0.1724	0.0949	1	0.3333	0	1	0	1	0	0.0092	0.0058	0.0016	0.0082	0.1681	0.2949	0.1958	0.0147	0.0075	0.0195	0.0182	0.0036	0.0306	0.0161	0.0006	0.2202	0.1468	0.0429	0.0623	0.0727	1
0.1207	0.3561	0	0.1667	1	0	1	0	1	0.0248	0.0034	0.0026	0.1059	0.0556	0.105	0.1193	0.1464	0.0089	0.0049	0.1096	0.0161	0.0669	0.0901	0.0172	0.0347	0.0414	0.1055	0.1734	0.006	1
0.1724	0.162	0	0	0	1	0	0	1	0.0503	0.2678	0.1706	0.0844	0.5882	0.1458	0.1518	0.001	0.0111	0.2038	0.0534	0.0007	0.2945	0.1419	0.0379	0.0452	0.11	0.2508	0.0352	0.1982	0
0.5517	0.0949	0	0	1	0	0	0	1	0.0286	0.0819	0.1785	0.2769	0.0312	0.6488	0.197	0.3908	0.0088	0.0213	0.0871	0.0694	0.0376	0.0766	0.1312	0.1399	0.8046	0.1604	0.1114	0.0803	1
0.2069	0.0934	1	0.1667	0	1	0	0	0	0.0041	0.0925	0.0755	0.0274	0.012	0.0789	0.2895	0.0093	0.0213	0.0023	0.0688	0.0243	0.1453	0.0311	0.007	0.1276	0.5868	0.0155	0	0.0586	0
0.5345	0.3254	0	0.3333	0	1	0	0	0	0.0073	0.0103	0.2181	0.0005	0.3295	0.078	0.1382	0.0295	0.0115	0.0262	0.0802	0.0439	0.3118	0.2917	0.0593	0.0368	0.408	0.0307	0	0.0505	0
0.2241	0.1069	1	0.5	1	0	1	0	0	0.0571	0.0694	0.0149	0.1231	0.0838	0.1158	0.1256	0.1463	0.0828	0.0009	0.06	0.0291	0.0415	0.1404	0.0003	0.0118	0.7363	0.1141	0	0.0264	1
0.2414	0.375	1	0.3333	0	1	0	0	0	0.0531	0.0328	0.005	0.0133	0.2433	0.1552	0.1596	0.003	0.0174	0.0041	0.0216	0.0166	0.0535	0.0145	0.0195	0.083	0.5212	0.1414	0	0.1125	0
0.7069	0.2215	0	0.1667	1	0	0	0	1	0.0131	0.0387	0.1822	0.1055	0.8168	0.201	0.1463	0.0056	0.5284	0.0046	0.0284	0.0192	0.1562	0.189	0.0033	0.3159	0.2148	0.1286	0.0255	0.115	0
0.6207	0.0179	0	0	0	1	0	0	1	0.021	0.0878	0.1075	0.1278	0.1858	0.0906	0.1216	0.0611	0.026	0.0073	0.0541	0.0489	0.0625	0.0871	0.0823	0.1155	0.7576	0.0269	0.1249	0.0014	1
0.2586	0.2784	0	0.1667	0	1	1	1	1	0.0085	0.0258	0.0844	0.0888	0.1371	0.0778	0.1223	0.1451	0.0205	0.0217	0.0062	0.1727	0.0747	0.0337	0.0001	0.2541	0.7554	0.0348	0.0869	0.0402	1
0.7586	0.1062	1	0	0	1	1	0	0	0.0486	0.0302	0.0085	0.2625	0.6261	0.103	0.3366	0.014	0.76	0.0065	0.2751	0.5723	0.0697	0.234	0.0181	0.0498	0.4573	0.0236	0.4523	0.1543	1
0.2241	0.0985	0	0.1667	0	1	0	0	1	0.0077	0.0835	0.1162	0.0814	0.4415	0.1283	0.1201	0.006	0.0399	0.1814	0.1325	0.0062	0.2592	0.0858	0.0232	0.0692	0.5934	0.0626	0.0111	0.016	1
0.3966	0.0587	0	0.1667	0	1	0	0	0	0.0381	0.071	0.0359	0.0398	0.8003	0.0841	0.1246	0.0002	0.0825	0.0137	0.0241	0.0276	0.05	0.1517	0.0049	0.0321	0.4694	0.0197	0.018	0.0137	0
0.3448	0.2393	0	0.3333	0	1	0	0	1	0.0174	0.0627	0.0284	0.0072	0.0748	0.1122	0.1345	0.0027	0.0238	0.0267	0.0234	0.0211	0.0782	0.0161	0.0146	0.1272	0.7393	0.0809	0.0008	0.0075	0
0.569	0.375	0	0	0	1	0	0	1	0.0202	0.1115	0.0672	0.01	0.6664	0.08	0.3449	0.0037	0.0184	0.0186	0.0261	0.0131	0.016	0.1127	0.0158	0.0028	0.9784	0.1333	0	0.168	0
0.2586	0.2397	0	0.3333	0	1	0	0	0	0.0027	0.1807	0.1127	0.1386	0.3747	0.1065	0.1281	0.0098	0.0126	0.0854	0.0833	0.0181	0.1618	0.1334	0.0098	0.0757	0.1424	0.0151	0.0026	0.0663	0
0.0172	0.0653	1	0.1667	0	1	1	0	1	0.0012	0.0011	0.0024	0.0009	0.0006	0.0739	0.1216	0.0124	0.0449	0.0101	0.0048	0.0069	0.0496	0.0011	0.0155	0.1413	0.0284	0.073	0	0.0002	0
0.2931	0.1094	0	0.5	0	1	1	0	1	0.0109	0.0962	0.038	0.1617	0.309	0.2813	0.1456	0.0112	0.0205	0.0639	0.0783	0.0116	0.0221	0.0108	0.0178	0.284	0.7506	0.0496	0.1507	0.0087	1
0.3966	0.2236	1	0.3333	0	1	0	0	1	0	0.0181	0.002	0.0001	0.0004	0.0911	0.1193	0.0133	0.003	0.0004	0.0102	0.0078	0.0403	0.0037	0.02	0.0361	0.7253	0.065	0.5625	0.0034	1
0.3448	0.2247	1	0.5	0	1	0	0	0	0.01	0.0361	0.003	0.0009	0.0001	0.0714	0.1364	0.0109	0.0256	0.0212	0.0177	0.0079	0.0343	0.0096	0.0152	0.0939	0.8255	0.0789	0	0.0415	0
0.3276	0.1543	1	0.5	0	1	0	0	1	0.0009	0.0102	0.0101	0.0024	0.0001	0.1357	0.1233	0.0062	0.0182	0.0143	0.0222	0.031	0.0047	0.0159	0.0178	0.1199	0.631	0.0952	0	0.0115	0
0.0862	0.2619	0	0	0	1	1	0	1	0.0074	0.1906	0.0057	0.0784	0.7638	0.2965	0.2293	0.1682	0.0189	0.0158	0.0762	0.0179	0.2087	0.1204	0.011	0.4368	0.9509	0.2144	0.0232	0.1685	1
0.2931	0.2386	0	0.3333	0	1	0	0	1	0.0238	0.4692	0.1189	0.1093	0.7857	0.3468	0.1731	0.0389	0.0093	0.0729	0.0323	0.0027	0.0122	0.0626	0.0761	0.2853	0.5225	0.0783	0	0.1219	1
0.3103	0.1127	0	0.1667	0	1	0	0	1	0.0035	0.1761	0.1914	0.1239	0.1851	0.0892	0.1235	0.0166	0.0198	0.2587	0.2277	0.0235	0.2256	0.2014	0.0565	0.2591	0.5593	0.0451	0.0151	0.0449	1
0	0.189	0	0.1667	1	0	0	0	1	0.0019	0.002	0	0.0001	0.0006	0.1042	0.1193	0.0067	0.0047	0.0046	0.0113	0.0082	0.0387	0.0012	0.0127	0.0414	0.5337	0.1179	0.117	0.0055	1
0.6552	0.374	0	0.1667	0	1	1	1	0	0.0248	0.0774	0.0899	0.184	0.1578	0.0884	0.1319	0.2152	0.0031	0.0084	0.1498	0.0082	0.0911	0.0422	0.2927	0.0979	0.1546	0.0423	0	0.1069	1
0.1897	0.0223	0	0.1667	1	0	0	0	1	0.0151	0.0899	0.0401	0.1422	0.2444	0.2406	0.175	0.0673	0.0098	0.022	0.1058	0.0359	0.0108	0.0447	0.2709	0.0355	0.7668	0.149	0.1274	0.0889	1
0.2931	0.2306	0	0.5	0	1	0	0	0	0.0665	0.0034	0.1193	0.4034	0.7421	0.189	0.1351	0.5808	0.0139	0.0105	0.1363	0.0138	0.0989	0.0743	0.0047	0.025	0.5573	0.0738	0.5831	0.1904	1
0.5345	0.1138	0	0.1667	1	0	0	0	1	0.0014	0.0609	0.0329	0.0043	0.4679	0.0811	0.2164	0.0617	0.0101	0.0202	0.0321	0.0245	0.0468	0.019	0.0288	0.2585	0.4923	0.1047	0	0.0841	1
0.1379	0.0292	0	0	1	0	0	0	1	0.0028	0.1594	0.0661	0.048	0.4365	0.1589	0.1413	0.0286	0.0097	0.0009	0.0634	0.0182	0.1306	0.0554	0.0163	0.2053	0.6459	0.0656	0	0.098	1
0.3448	0.0317	0	0.5	0	1	1	0	1	0.0266	0.5433	0.0635	0.1096	0.4215	0.1878	0.1884	0.3111	0.0055	0.0096	0.038	0.0056	0.1575	0.2197	0.0312	0.0845	0.0251	0.1439	0.0095	0.0575	1
0.3621	0.3754	1	0.5	0	1	0	0	0	0.0132	0.2257	0.103	0.0235	0.7559	0.0766	0.1322	0.0087	0.1214	0.0233	0.048	0.0101	0.3127	0.0168	0.002	0.1017	0.7045	0.198	0	0.1036	0
0.431	0.3765	0	0.3333	0	1	0	0	1	0.0294	0.4162	0.0013	0.0342	0.3126	0.2661	0.2756	0.0045	0.0494	0.012	0.0626	0.0016	0.078	0.0606	0.0429	0.2774	0.7218	0.2233	0.0067	0.0642	0
0.1379	0.1583	0	0.3333	0	1	0	0	1	0.0005	0.0367	0.2657	0.1516	0.6026	0.1486	0.1194	0.0168	0.0011	0.3142	0.0293	0.0221	0.1017	0.1029	0.016	0.3382	0.9117	0.055	0.037	0.089	1
0.1034	0.1547	0	0.1667	1	0	0	0	1	0.0008	0.0094	0.0072	0.0016	0.0009	0.076	0.1233	0.0017	0.0164	0.0186	0.0196	0.019	0.01	0.0074	0.0064	0.0067	0.711	0.0335	0	0.002	0
0.1897	0.0861	0	0.3333	0	1	0	0	1	0.0012	0.0007	0.0054	0.0018	0.0005	0.0718	0.1217	0.0135	0.0176	0.0161	0.0087	0.0133	0.036	0.0003	0.0024	0.0786	0.603	0.0548	0	0	0
0.5345	0.2193	0	0.1667	0	1	0	0	0	0.0108	0.2268	0.0352	0.0116	0.0292	0.1273	0.124	0.0149	0.0109	0.016	0.0352	0.0038	0.1147	0.0018	0.0083	0.1177	0.8417	0.1059	0	0.0233	0
0.4828	0.1138	0	0.1667	1	0	1	0	1	0.0509	0.0245	0.3519	0.0141	0.4011	0.2346	0.1291	0.949	0.0137	0.0155	0.6882	0.6881	0.0112	0.1223	0.938	0.0592	0.0159	0.1357	0	0.0339	1
0.2241	0.058	1	0.3333	0	1	1	0	1	0.0433	0.1522	0.0625	0.0343	0.1173	0.087	0.1634	0.0906	0.0226	0.0154	0.0311	0.0065	0.1592	0.042	0.039	0.1304	0.5244	0.113	0.0407	0.0045	1
0.3276	0.1835	0	0.1667	0	1	0	0	1	0.0036	0.0277	0.0099	0.003	0.1166	0.5662	0.5734	0.0136	0.0247	0.0258	0.0144	0.0239	0.0652	0.0345	0.016	0.0294	0.9201	0.1207	0	0.0829	0
0.1724	0.0511	0	0	0	1	0	0	1	0.0348	0.1715	0.1579	0.2321	0.4098	0.1878	0.1283	0.0116	0.019	0.4043	0.1399	0.0172	0.1273	0.1105	0.0879	0.1784	0.9558	0.0559	0.075	0.0489	0
0.5345	0.1945	1	0.5	0	1	1	0	1	0.172	0.0075	0.0084	0.2754	0.2312	0.1309	0.1565	0.4308	0.0097	0.0002	0.1839	0.0785	0.0406	0.2618	0.0425	0.1004	0.4565	0.0096	0.1459	0.1314	1
0.1379	0.2871	1	0.1667	1	0	0	0	1	0.0005	0.0007	0.0002	0.0003	0.0003	0.1181	0.1192	0.0116	0.0085	0.0268	0.0065	0.0028	0.0386	0.0094	0.0001	0.0944	0.6093	0.1214	0.3139	0.012	1
0.5	0.1693	0	0.1667	0	1	0	0	0	0.0081	0.1051	0.1914	0.0503	0.0372	0.2087	0.2036	0.0172	0.0734	0.0131	0.0922	0.0452	0.1826	0.0671	0.0256	0.1963	0.8095	0.102	0	0.0776	1
0.2586	0.1977	1	0.6667	0	1	0	0	0	0.0035	0.0201	0.0007	0.001	0.0041	0.0854	0.135	0.0111	0.0065	0	0.0179	0.029	0.0739	0.0114	0.0129	0.0279	0.4454	0.0483	0	0.0435	0
0.1724	0.1594	0	0	1	0	1	0	1	0.0193	0.0035	0.0331	0.0068	0.0061	0.0989	0.1193	0.0105	0.0244	0.0102	0.0202	0.0566	0.0143	0.0001	0.0078	0.2542	0.1233	0.0182	0.0527	0.01	0
0.6724	0.2543	0	0	0	1	0	0	1	0.0063	0.1299	0.0285	0.0397	0.6026	0.1579	0.1199	0.0867	0.0053	0.0026	0.0259	0.0193	0.3797	0.1803	0.0266	0.0233	0.7801	0.0846	0	0.1466	0
0.6034	0.1401	1	0.1667	1	0	0	0	0	0.0706	0.0181	0.048	0.0137	0.3032	0.2203	0.1362	0.1427	0.0017	0.0056	0.0664	0.0215	0.1609	0.047	0.2691	0.0615	0.1387	0.0321	0.5883	0.0668	1
0.8448	0.394	0	0.1667	0	1	1	0	1	0.0003	0.0005	0.017	0.0171	0.0225	0.908	0.1473	0.0011	0.0185	0.0269	0.0102	0.0124	0.0528	0.0091	0.008	0.0166	0.2514	0	0	0.196	0
0.1552	0.0799	0	0.1667	0	1	0	0	1	0.0023	0.0265	0.123	0.0415	0.4407	0.2164	0.2089	0.0062	0.0217	0.1691	0.1232	0.0421	0.127	0.0268	0.011	0.2505	0.2136	0.0542	0.0052	0.059	1
